mass	P1_500μC-P	P1_2000μC-P	P1_5000μC-P	P1_10000μC-P	P1_15000μC-P	P2_500μC-P	P2_2000μC-P	P2_5000μC-P	P2_10000μC-P	P2_15000μC-P	P3_500μC-P	P3_2000μC-P	P3_5000μC-P	P3_10000μC-P	P3_15000μC-P
21	2.04494951510936	1.6214384780172417	2.1700010697510947	1.4322045550497848	1.7649186475937837	1.2831906192102653	1.297165861562754	1.572040198875813	1.5388009300335928	1.4456540137026352	1.2652344284398205	2.5835509558223384	1.6455357417150678	1.6014812255378172	2.0713443846514545
22	0.0	0.7827416101701336	1.0552512042038626	0.0	0.744200584161841	0.0	0.5911155567413161	0.0	0.5233652526641143	0.5339116976346583	0.0	0.9907766174939097	1.257412557695895	0.8689707156356867	0.48481328165127396
23	45.61854787905659	153.64867933900078	24.02238012318855	31.42292096828582	35.71522967314392	27.72846616133484	14.233789642184762	23.70358082656459	32.67803918616559	168.45080006794072	34.69406057119983	16.443600441236704	20.07665589035062	25.60368296516986	37.24040937114823
24	12.693413395917752	31.18710493087004	4.805227969992208	5.653559128448381	5.328505325786689	14.609340163349888	6.094060657884508	5.361963236708014	4.807708452352272	28.90108766348351	12.945015305425159	5.124763682688008	5.945967013369678	4.65585598209708	6.13002008697452
25	30.854200506105144	17.933857687447944	12.268974354899955	15.370769601456571	13.926888553035305	35.544943109917774	16.397859163292125	15.840427742798667	15.021217226452007	19.978599511395657	38.67495423810419	13.893023172365004	10.209217751844056	13.248976356899535	17.94891281630069
26	79.58643247953115	63.99784765437837	65.42355506975048	59.388595304649165	65.69706925345906	81.09273978873546	63.57141844872526	65.12032227195596	71.95199092373491	55.84377857799182	66.74113284647805	62.348931406155565	58.97863121547768	62.63727285041773	53.65653600013969
27	217.62221005409924	391.72265082265363	332.919963108137	329.0461082457506	408.3406547283387	269.2100106978961	453.2022984356795	461.06682270055325	414.631432483866	282.5400760629475	271.2744227411186	477.6506527785155	369.85867413103097	429.35311958682973	275.25388042370713
28	168.24674071265105	97.35052187687688	104.08243406135088	88.73087474075982	72.46873684069061	158.3040767658826	124.97352663432908	118.92939935893212	95.45729814838961	63.276240161543285	181.66168754706266	137.64225156427392	93.0078630771925	103.30996280353655	90.56520217499241
29	131.98348011469554	246.25494933366525	262.7482920560705	232.03688949691434	184.03498014002682	117.96768864616499	233.03779042039042	192.6672666250465	240.70930597568545	174.3434851798172	106.1447367620074	194.8808799942172	249.08486238357116	229.73662595459513	210.84466609238015
30	41.784878529122274	49.346713610534906	46.122362245520215	44.05076661669835	43.47883918518189	34.11870247553504	36.92024708645818	50.50310585319156	43.56486870171706	37.495934046177865	35.216097821746935	44.171613187447285	41.06279293407935	41.62494191894356	40.32964044610552
31	31.49769733333083	62.745556138649924	65.84408727492375	76.32951839797681	73.4849554449424	32.372645576104745	62.361751308505085	57.20890818362277	67.67248620507542	52.74019259261015	31.31540653496778	66.33972388184166	58.74350723543931	66.71565405642637	68.90616907682923
32	9.130767873951601	10.68736922977011	14.919706375841223	12.28670014175377	11.028962570242834	7.309611558864639	9.792015529691835	13.173367860538828	10.969587002763289	16.034382007783833	6.203180349575914	10.251664258922736	14.955079012358231	12.20606694781532	10.725717878174642
33	3.00686419986969	9.364025463807884	5.859924099151087	8.623744941980977	7.918739560878435	5.6610349754084455	7.024512111967559	7.150541339769738	8.77969436640947	8.665898643774176	4.07479402414436	7.270339482907878	7.60624408215782	7.100402574278183	6.886140263556686
34	2.9883020031225405	4.898885806825478	3.1663783902003635	4.4860755627103845	3.5014151223082473	2.7703181668988686	2.819965922778185	4.287664367048804	3.9320505652079105	4.287485949390223	2.6283243060961152	2.684941051683182	4.861758945548066	3.9268701473039305	4.001842238972321
35	2.0651571851071906	3.8996552697780866	3.8937505791544433	4.247406250243155	3.188586047489036	1.7174448545318202	3.8938957795313547	4.526370575897853	3.9736025840107234	3.7229697281436547	0.0	4.691478146375951	3.3725464453332927	5.164422226379844	4.179482509672979
36	15.178104571493593	6.154057787240132	5.402844264852275	7.246220764126212	5.653905270416929	19.124140915465425	4.731118043178581	5.673753582095691	6.516222205532376	6.048847578262607	15.098083187706516	6.819247294332406	5.594551008021523	7.714231147447816	5.596148636228579
37	60.45986696342653	31.06155750052804	27.568214840345142	31.67705943126715	30.905310994956128	58.47911069153635	25.5171187343441	28.43549742599201	40.65663023198173	24.226989187283426	71.90759569099173	30.09372440853673	26.579925885204922	24.526602689506007	31.745535343436583
38	89.11858438675404	59.38518789334641	51.54740598586126	67.97127728486015	54.40565751267916	107.22953054370375	47.1279035931854	68.86334667955892	63.1955427158008	60.469196295217635	83.92516868701331	58.63345921823057	65.13863562184781	56.35856856852003	57.123356712632045
39	221.64862132464896	233.23599671228664	210.448267615333	291.76114817067776	202.0055526658294	232.5942763000786	200.8051806393348	230.12280255071437	166.02471098891036	211.36379968750273	202.73414418756852	206.69693269500192	221.03109466081142	223.74927328151907	219.80963749395025
40	61.96859703130348	103.99326186041068	71.64241082027836	90.21119934877976	73.076810634166	76.11000237214607	74.32470707406587	72.16876493718146	59.31677907763529	78.84455681793695	72.85308845335065	78.49546091704327	73.65720833177056	76.3325323172573	83.67065624970115
41	113.36774027209906	340.2338072455595	224.7165455041045	285.1828091187322	225.27236988854003	98.95964774526257	308.43050397025326	262.35859024415316	267.26671025836805	243.14535014148393	116.5197141143208	303.7663762688821	340.9129529263647	253.16968897824356	294.9903854063245
42	60.85500829243758	105.74322725590959	107.8361398371324	86.37369639406667	99.9154762246374	53.074489397570524	77.67150249243886	106.36157117521059	103.42363188521959	91.08577200388848	42.197687815243825	120.81616935758672	92.67907993770815	98.49738240276929	84.70611853651101
43	72.93815327188638	224.38094332616964	184.675005745852	209.09964843515343	216.46527673591092	75.88336133829617	220.98453258553667	199.05354440250056	228.81427628433138	220.9723912164418	73.8602715693664	207.53606144620105	231.62580983701412	179.16275512575555	251.35445923529494
44	50.485707534546066	76.09817650454175	69.15108806932602	79.30251511552244	64.14309340615632	57.76096513031944	66.23089377823007	88.71649407956221	72.0208202157386	65.73062056803998	53.79603117718647	73.28197683035509	73.25253425237166	60.49842054123784	56.757788581820435
45	227.11835365094774	110.92242938797895	93.605389938946	77.76957104316554	65.47188113956886	224.38178438938692	99.24530770755955	85.8518588649499	76.84290135390965	68.44387565008567	192.65562981108584	97.96300676500549	76.39620721000122	74.89376055595594	80.2465099302099
46	47.5917826386177	25.24739205651544	27.189732758871603	27.037230457952543	26.00593756867939	40.68275081707865	26.02817873916525	24.46251317776442	23.452309722036112	41.884332845201044	48.04609045633571	27.155751810777062	23.150575803314254	27.238521375052365	25.550316774528113
47	51.70276471251848	28.678007968954674	24.728832497911274	26.477831389143706	27.721875606413516	48.293070804655535	25.903377425008845	18.72809102217235	20.449512493459586	28.083108415864125	47.71829559730333	26.19859108776235	24.53829783154114	25.856232046988033	24.878096555425294
48	12.510597956906484	13.812571802762681	15.564392948116437	13.18926794086726	13.608377424868728	15.930478772885978	13.879105495916905	15.194120507685252	12.626660564714916	12.509229568218217	11.41752460052758	13.796875988716797	11.124883256762878	14.06600878973421	12.276140674686152
