Mass (u)	1-P	2-P	3-P	4-P	5-P	6-P	7-P	8-P	9-P	10-P	11-P	12-P	13-P	14-P	15-P
289	455.0846226459148	477.15868395271764	582.1366231805893	850.3111835136916	1163.572500849901	434.07994439432906	318.0798310835537	546.1139530309565	924.3563781735763	1479.9587461014423	385.0618645658298	389.12176523129983	466.08346947424434	840.2922964093532	1076.4987971215608
290	3574.455516834516	206.0244184174598	3721.1332419575733	4176.29084219789	4452.423684354636	3156.914265837469	145.01400190765062	3629.060424732152	4599.504223012883	4246.83818882363	2926.2256096378806	186.02248013791856	3318.5460186642194	4201.157282523984	4050.5466213758414
291	2089.9049302935496	108.00642447407581	3056.142399654506	4190.8014471784345	4636.221915048788	2207.286975084207	83.0054403571203	2683.869288932993	4342.677950657321	4633.714638979041	2142.1554011248672	81.00424990454466	2476.149290204251	3821.9029282330475	4129.16076368359
292	356.0635380013872	143.01175829911435	470.1116093307415	701.2265196735746	801.2880364398147	357.0657440419525	115.01006444376775	406.0760235349052	649.2058797535825	870.331264415733	350.0613097980372	117.01041543147825	353.06238608760617	618.1752087071537	695.2101456939635
293	487.12060802495506	124.00911049396275	751.2793085793393	1090.6300794593835	1287.872890099045	600.2013100304763	111.0079735818409	684.2459093843186	1106.6394636258024	1527.1713805479728	599.1897725044494	116.00885105946057	605.1888065362123	955.4842414587173	1051.5672377399478
294	183.01418449203354	337.09211506073416	231.02292925870378	326.0423500727274	385.0590247567847	184.01455836548564	334.0861062112358	217.0185184820479	297.03466543506914	499.0963138793425	176.01214706683572	300.068412979367	185.01476446074477	278.02957534745116	372.05775077194335
295	382.07107861317206	293.058771900318	472.11269274129097	588.1716536879002	731.2601117575515	373.0704602027679	255.04188852124767	413.0790225822783	632.2023432066868	985.4590732233527	378.0683913369595	270.04806221772503	391.07911657890384	527.1396430277438	571.1584376167987
296	191.0142913060242	746.4364129931635	253.0246079237422	315.03880155430915	331.0502500942674	216.01965567908	675.3606467778357	218.0195030238222	324.0417246570428	481.0868492587154	216.0215330895648	665.3549365518992	179.0142914406467	274.0311782872633	336.0484101423132
297	284.0404133369506	439.12678621755936	385.0741698566492	568.1650756127049	669.2205182985189	319.04948716396837	332.0688079601296	312.04439623032175	608.1849804994035	1014.5150949543614	281.0440846546454	408.10544796643825	334.05331023331485	527.148562798273	572.1631660208641
298	260.0302018703965	1023.7958980081014	346.0522106477348	459.0886367846454	495.10884798733355	260.03420076673996	813.5018921545136	277.03385687707663	495.1061618458746	706.2084512954684	253.02891208998585	882.6057368886982	257.0266531649257	419.0764416241308	489.1001770584328
299	372.0737050487437	496.154413759771	589.1791623443723	878.417057066893	1050.5842234319484	395.08171088284263	387.10135020051536	512.1345726309111	841.383155084652	1259.774091676152	405.0935896435331	444.12912848050865	432.0933966135289	768.3370169651145	939.4747462357659
300	284.0356049392548	807.4297315490415	307.04385482164685	454.09536249146754	620.1687139416372	282.036673442775	592.2490974621317	332.0483953021045	469.103201158713	718.2349944214002	303.04154981052733	704.3504391631408	291.03951976557505	452.1012436136302	585.1633523267516
301	596.1860459487546	429.114325057436	835.3555129969645	915.4145991920676	997.4935431525665	725.2763562272564	299.05553401961635	850.3776798784949	1039.5576300559626	1525.1438521036564	739.2892935253229	366.0791423125279	686.246452456138	859.3717003310123	931.4153121654458
302	213.02120504077402	295.05559587689555	257.02822540058685	340.0465778273584	459.0899807350378	233.02763075600126	198.02475444232513	230.0224486762003	388.0655965600662	648.171320619543	208.02035807981616	253.03988813542205	184.0157795199762	324.0402285606109	401.0768860628306
303	346.0577977202772	207.02671537710137	468.1000485922762	547.1316079348816	709.2199402381582	327.04892145867694	116.0081947447606	378.0680702431814	549.1334100069083	1565.1938318769462	310.04474712355426	158.01373462787916	343.05389727852753	481.10115375936203	601.1612099794496
304	153.00983508468448	110.00755389942621	184.01344423033785	298.0301397206507	375.0513315221516	144.00830146113742	75.00379211852066	194.01410046383785	291.032391526256	594.1408634764383	150.0085913413344	67.00302909136627	143.0081716868383	265.026042205589	319.03887748706245
305	309.042541416997	175.02097688691285	436.091013883537	607.1808211514078	797.2915882668906	317.0438843358504	165.02137400968036	351.0561412588736	685.2242264240326	1122.5946373649235	315.0472272961918	174.02263332167882	329.0489828476128	548.1358930714473	636.195070706673
306	399.0575751671161	139.01343730962972	483.0778590533136	656.1462360403801	744.1818801908203	348.0457386496516	145.0143987716998	393.05930037602644	679.1524259402299	811.2121885119699	394.05529294916124	126.01034670661433	391.05534655501924	612.129032612841	600.114757700834
307	9283.501350532868	418.1304596979058	11330.134991962224	13184.871566020376	13928.684640153231	9058.053953989873	397.1235833127687	10494.81665890978	14046.512943569025	13672.809263817999	8668.26378295807	386.1109922055421	9427.949655949005	12764.432396792388	12268.103880617626
308	709.2863074878622	275.0510618578099	1042.6426547555607	1326.0488563247427	1493.2931011634892	793.367857547888	271.05265089646014	904.4805796635707	1359.0915429349097	1535.2578751987364	752.3411825170689	309.06446554439816	840.4019074500447	1250.926128109515	1196.8164164024518
309	1374.1394333050694	749.425443736328	2003.5050539359956	2390.5571824479007	2698.578192826378	1519.4768358046065	672.3525452838969	1750.963804729267	2552.1180804776263	2890.9781749209674	1446.331430356126	733.4030045499087	1569.591817374623	2252.1510521192463	2303.350139857456
310	229.02448635234657	425.11664758100994	305.04321372918594	409.06661015705197	505.099443867788	247.02604275952993	350.0716469528584	273.0342999937804	377.0563842791183	618.1561318435008	277.0329413842282	399.10420485785954	248.02692037517454	346.04845536644945	424.0725103337312
311	419.0862121356176	878.5933602979226	660.2113463893692	800.3170644774707	936.4112586166706	489.1191097935504	682.3391232614292	600.1830122229197	818.3408823864672	1259.7741942985347	499.1203614695642	783.4648956383712	457.1009739184104	692.2338137814074	778.2758028726054
312	172.01191816187233	390.0937059543463	194.01373411640824	281.03110915079156	408.0621762408309	159.01210924369093	306.0625495071206	196.01570286733187	272.0282934498996	480.0923062246335	191.0154816699397	337.07431213100665	154.01016325912116	250.02579074365593	323.04251034713946
313	266.03065951105077	550.2170280404404	358.0599187691526	497.1043440041254	637.1864324721646	260.03203337875294	371.09760997523097	322.0453423598182	563.1419292906124	917.3753660306409	257.03144591103023	520.1815340569759	285.03706227655044	482.1018630371184	576.1627797228821
314	157.01020133737777	285.0533210991482	245.0245926959472	371.0527357562222	410.0653205286096	168.01168927413593	168.0195651945572	202.01681693028567	314.0383055747319	515.100067575225	142.00874395235311	212.0297759731037	161.0108270616783	289.03570361902683	381.0574524807915
315	561.1810173034643	171.01723733557412	865.4486750530056	1351.1906711882677	1653.6859392325632	580.1868240986265	85.00431092883643	783.3754197097778	1409.1990798381146	1814.8706122674655	566.1914847069089	134.01190340783955	675.2825581760455	1252.9840993712419	1406.1802939605752
316	177.01332989456628	143.01326932540044	243.02312763557	355.05252320298314	442.08018852832794	132.00740104868328	120.0101940884121	186.0158710295054	331.04226653095344	535.1080055002781	160.01049897620865	109.00885873490085	156.0106057985967	284.0297587218105	347.04779107347474
317	375.0707965981193	116.0077827076278	581.1693252728675	858.3889921748091	972.4964962625374	401.0899111344583	108.00796594056426	475.11156975181666	828.37257521602	1164.6808820447186	379.07392563730747	111.00920995364187	423.0920774071708	691.2485878584639	779.3106943584969
318	180.01291014211736	272.0583212567277	231.02172356709787	284.0307202192454	358.0503932586133	153.0097588158861	300.0694507497292	182.01304744108972	289.03257453881616	466.0810567197643	159.00948404731884	276.0537720181987	132.007034852196	270.02763714159664	332.04222762459375
319	461.1097370355509	207.02531114698283	593.1862897831904	711.2469471725129	910.4162926416931	483.11733924565976	214.0310429949827	553.1474746539936	771.3006800218693	1107.6033711337118	387.0795580790714	206.02747130156297	444.10234201601907	645.2042090043205	744.2793714386623
320	154.01092638765792	545.2261857153155	196.01469562003973	247.02521832464433	320.0387171827334	140.00848459004538	517.2006213907308	151.00971303052984	297.0333221044952	453.07825574152884	143.00803430790967	528.2037718947969	155.009865623846	240.02380670959516	271.0311704851854
321	289.0403138141003	362.0885473641967	377.06352823245817	458.09128535884355	536.129588388955	317.04487673858677	279.04860397161065	275.03207106896866	496.1108875923338	1189.730745639974	272.0349329687587	336.0782131920461	296.04024455187954	388.0673982814588	439.078592913552
322	274.03258253319524	790.4738568325934	380.05978070614594	426.07602159340286	505.10384081919415	270.0297893873302	592.2566269711238	291.0362224771379	423.0771133113151	669.1774349376823	268.03140722632156	725.4044065459997	287.03703180940823	373.05827774861837	460.08585120586537
323	398.07657383061024	388.1031884887712	417.0918315832852	635.1992946746791	765.2796502948408	402.0757175675295	342.0741813028482	421.08648767289594	670.2241926760028	1092.594141506535	380.07153677280024	375.09316687665324	363.06549866188874	603.1727575396088	614.1916250310724
324	343.0426321879444	718.3715374567043	481.08166045559506	597.1184908649311	712.1735603626953	310.03916045552626	517.1999472607139	386.0498738177554	547.1066929218002	808.2127906011349	338.040090824494	651.3083071020022	348.0400145374438	497.08756715782647	553.1092883877574
325	3033.2968016003024	366.08384502424786	4393.973352501355	4838.237096910535	5162.323998720845	3336.4239418655566	286.0496341491304	4038.3199836505564	5404.161185885976	6155.486461346642	3044.4881263641896	319.0705570875347	3291.4715414185425	4480.6530710712195	4175.918859266931
326	349.0574246021723	322.06804539712306	499.1092012575594	559.1245705537804	652.1778899288167	324.0518610997232	223.03733958880852	438.0877309378391	574.1436946400959	923.3431162127187	342.0520888916808	300.06621386304164	349.0554395208067	533.1229991806506	519.1102974126383
327	709.2976633245933	196.02435732139793	1100.6722458398087	1197.7801090936978	1206.791894263831	863.4391684254999	147.01210933777372	886.4454265157985	1270.9105010424878	1783.6446503063023	763.3280769370041	186.02399146747678	843.3980240301885	1005.5621851901907	1032.5412654241004
328	182.0153521992134	114.00821007887589	217.0232348759348	317.0420371066233	359.05000403522644	188.0151077157082	84.00404387154339	204.0177327470608	300.0371305826425	502.09990873577567	148.0102395311579	93.00576071606152	156.0103616160613	255.02746211955878	309.0382369214164
329	231.0274168080587	151.0141239346205	361.0642483341978	426.0884337185389	523.1232745952311	260.03291863446253	175.02247276664312	296.0403515129466	476.10620257808125	774.2722771972228	228.02641705669734	148.01437582833168	242.02818727010583	385.06939009996506	432.0891798868237
330	107.00551643262213	115.00875190147545	170.01147557953868	196.01551973995353	240.02347085093754	92.00355548474082	110.00874430430483	138.00816410455425	199.0165499068532	374.051537058229	125.00644725693975	104.00828649499643	117.00539432536634	171.01210890968753	205.01535939389547
331	199.01841203246306	309.0713662274086	287.03738279177	404.07582464539746	452.10188322904065	188.01750412532766	305.0717173244582	217.02427281268874	366.065429973844	718.2433158263973	185.0173283783046	304.0706715437881	211.02132705780105	372.0659337496649	400.07622244716384
332	143.0082480362056	232.0326914062931	201.01328384156912	264.0240048312097	358.0411586137209	137.0071797500628	203.02847097370088	168.00996476832609	263.0227455413137	453.06590621280117	134.0059970446624	201.02572351533973	160.00878968960419	252.02153243602456	259.02389046719986
333	579.1759491966174	524.206662769666	837.3796840416562	1124.7243507598032	1374.0107221450733	588.1786435887776	463.16957651202085	790.3228429981408	1233.828019095099	1490.154841924116	604.1935155066733	504.1885756354687	603.2072516543268	1085.63795352031	1188.7400415728268
334	288.0408404603239	310.0629000372491	437.106459787545	625.2122220321071	719.2825607563825	318.0538618713352	261.04503216698015	362.07164585648513	602.188499604744	732.2636242245062	261.03872759737914	287.0591833664018	328.055707828406	545.1633477616909	586.1867315479783
335	396.0710151691996	741.3846173985039	570.1613489836051	848.3750527507343	1003.5102106854717	442.0978079141078	566.2317338987511	546.1557286871265	875.4082670704686	1181.6984096681028	443.1044114411056	593.2584224592331	445.1046236375021	699.2441548432641	879.398171819317
336	131.00688979861079	342.0746538553608	162.01002580441374	226.02083087121235	297.03260462743515	140.00746205093162	247.03627050134108	175.01206315739506	222.0189076593687	359.0518053307297	135.00710344990858	280.0519240891888	122.00616496957493	232.01974692047946	273.02923215251536
337	426.09296758660764	563.2224538117205	555.1477940233672	584.159114112126	710.2371920437818	429.0987462412184	413.1171360941612	492.11827853408784	644.1972202047486	971.4563667662784	391.07676371673233	555.2222438155302	455.1011878199262	580.167220475504	618.1881525534566
338	163.01041496554672	314.06375473094823	181.01334510383174	226.01919752118528	271.0278432168383	157.0099571869733	192.02618937362365	154.01063628667504	242.02238710296692	420.06098435747236	152.0105142921352	229.0328208816397	169.01146799941304	227.01915937058456	247.02271522511913
339	284.0351618058378	228.03162285002824	336.05214969616327	462.0976974789993	500.1158781077118	275.0364214858482	140.01338382243722	320.0462581776954	471.1033085968281	996.4621697557967	280.0367951700077	187.02494554347453	287.0352761319615	433.0831432073778	529.1215326244613
